FOLDER,IN_FILE,CHANNEL,OFFSET,DURATION,DATE,TIME,HOUR,NDSI,ACI
"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_190002.wav",0,0.000,3598.000,"2017-12-28","19:00:02.000",19,-0.144784,153.432314

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_190002.wav",1,0.000,3598.000,"2017-12-28","19:00:02.000",19,-0.493499,155.807272

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_000000.wav",0,0.000,3600.000,"2017-12-29","00:00:00.000",0,-0.357898,151.547467

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_000000.wav",1,0.000,3600.000,"2017-12-29","00:00:00.000",0,-0.636342,152.949960

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_030000.wav",0,0.000,3600.000,"2017-12-29","03:00:00.000",3,-0.259629,151.716005

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_030000.wav",1,0.000,3600.000,"2017-12-29","03:00:00.000",3,-0.549311,153.888817

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_070002.wav",0,0.000,3598.000,"2017-12-29","07:00:02.000",7,-0.478407,152.232758

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_070002.wav",1,0.000,3598.000,"2017-12-29","07:00:02.000",7,-0.767106,153.457816

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_060000.wav",0,0.000,3600.000,"2017-12-29","06:00:00.000",6,-0.668423,152.745385

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_060000.wav",1,0.000,3600.000,"2017-12-29","06:00:00.000",6,-0.803097,154.632147

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_090000.wav",0,0.000,3600.000,"2017-12-29","09:00:00.000",9,-0.653925,157.067003

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_090000.wav",1,0.000,3600.000,"2017-12-29","09:00:00.000",9,-0.690549,158.696341

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_130000.wav",0,0.000,3600.000,"2017-12-29","13:00:00.000",13,-0.412727,154.327229

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_130000.wav",1,0.000,3600.000,"2017-12-29","13:00:00.000",13,0.350117,155.579165

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_160000.wav",0,0.000,3600.000,"2017-12-29","16:00:00.000",16,-0.691763,153.151971

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_160000.wav",1,0.000,3600.000,"2017-12-29","16:00:00.000",16,-0.727277,156.175792

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_180000.wav",0,0.000,3600.000,"2017-12-29","18:00:00.000",18,-0.501480,152.653124

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_180000.wav",1,0.000,3600.000,"2017-12-29","18:00:00.000",18,-0.792468,152.823426

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_190002.wav",0,0.000,3598.000,"2017-12-29","19:00:02.000",19,-0.644908,149.437326

"Black Bear 12.28-1.10.18/Data","S4A04633_20171229_190002.wav",1,0.000,3598.000,"2017-12-29","19:00:02.000",19,-0.824237,150.027336

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_000000.wav",0,0.000,3600.000,"2017-12-30","00:00:00.000",0,-0.529797,151.060709

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_000000.wav",1,0.000,3600.000,"2017-12-30","00:00:00.000",0,-0.784613,151.565818

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_030000.wav",0,0.000,3600.000,"2017-12-30","03:00:00.000",3,-0.510598,150.950469

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_060000.wav",0,0.000,3600.000,"2017-12-30","06:00:00.000",6,-0.502966,150.746195

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_060000.wav",1,0.000,3600.000,"2017-12-30","06:00:00.000",6,-0.759790,151.145930

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_030000.wav",1,0.000,3600.000,"2017-12-30","03:00:00.000",3,-0.793092,151.377762

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_070002.wav",0,0.000,3598.000,"2017-12-30","07:00:02.000",7,0.099290,152.840305

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_070002.wav",1,0.000,3598.000,"2017-12-30","07:00:02.000",7,-0.132929,152.883897

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_090000.wav",0,0.000,3600.000,"2017-12-30","09:00:00.000",9,-0.152398,152.966242

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_090000.wav",1,0.000,3600.000,"2017-12-30","09:00:00.000",9,-0.219389,154.748566

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_130000.wav",0,0.000,3600.000,"2017-12-30","13:00:00.000",13,-0.279966,153.224092

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_130000.wav",1,0.000,3600.000,"2017-12-30","13:00:00.000",13,0.040200,153.149160

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_160000.wav",0,0.000,3600.000,"2017-12-30","16:00:00.000",16,-0.674688,152.556898

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_160000.wav",1,0.000,3600.000,"2017-12-30","16:00:00.000",16,-0.703571,155.421462

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_190002.wav",0,0.000,3598.000,"2017-12-30","19:00:02.000",19,-0.666674,152.037268

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_190002.wav",1,0.000,3598.000,"2017-12-30","19:00:02.000",19,-0.701001,152.121475

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_180000.wav",0,0.000,3600.000,"2017-12-30","18:00:00.000",18,-0.821930,154.766928

"Black Bear 12.28-1.10.18/Data","S4A04633_20171230_180000.wav",1,0.000,3600.000,"2017-12-30","18:00:00.000",18,-0.901083,154.659329

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_000000.wav",0,0.000,3600.000,"2017-12-31","00:00:00.000",0,-0.826115,150.561628

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_000000.wav",1,0.000,3600.000,"2017-12-31","00:00:00.000",0,-0.908165,150.889126

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_030000.wav",0,0.000,3600.000,"2017-12-31","03:00:00.000",3,-0.693832,150.482225

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_030000.wav",1,0.000,3600.000,"2017-12-31","03:00:00.000",3,-0.903734,150.520500

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_060000.wav",0,0.000,3600.000,"2017-12-31","06:00:00.000",6,-0.680091,150.922400

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_060000.wav",1,0.000,3600.000,"2017-12-31","06:00:00.000",6,-0.913769,151.259657

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_070002.wav",0,0.000,3598.000,"2017-12-31","07:00:02.000",7,-0.686109,155.692980

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_070002.wav",1,0.000,3598.000,"2017-12-31","07:00:02.000",7,-0.750603,156.233263

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_090000.wav",0,0.000,3600.000,"2017-12-31","09:00:00.000",9,-0.600992,156.294634

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_090000.wav",1,0.000,3600.000,"2017-12-31","09:00:00.000",9,-0.702558,159.001162

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_180000.wav",0,0.000,3600.000,"2017-12-31","18:00:00.000",18,-0.733785,151.807781

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_180000.wav",1,0.000,3600.000,"2017-12-31","18:00:00.000",18,-0.854384,151.731588

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_130000.wav",0,0.000,3600.000,"2017-12-31","13:00:00.000",13,-0.239460,154.236480

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_130000.wav",1,0.000,3600.000,"2017-12-31","13:00:00.000",13,0.533054,154.390607

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_160000.wav",0,0.000,3600.000,"2017-12-31","16:00:00.000",16,-0.402173,152.065672

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_160000.wav",1,0.000,3600.000,"2017-12-31","16:00:00.000",16,-0.664074,154.767307

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_190002.wav",0,0.000,3598.000,"2017-12-31","19:00:02.000",19,-0.620674,151.834016

"Black Bear 12.28-1.10.18/Data","S4A04633_20171231_190002.wav",1,0.000,3598.000,"2017-12-31","19:00:02.000",19,-0.872640,150.790220

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_000000.wav",0,0.000,3600.000,"2018-01-01","00:00:00.000",0,-0.520846,143.025967

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_000000.wav",1,0.000,3600.000,"2018-01-01","00:00:00.000",0,-0.742214,141.625254

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_030000.wav",0,0.000,3600.000,"2018-01-01","03:00:00.000",3,-0.203597,149.933420

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_030000.wav",1,0.000,3600.000,"2018-01-01","03:00:00.000",3,-0.678185,149.736811

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_060000.wav",0,0.000,3600.000,"2018-01-01","06:00:00.000",6,-0.743997,149.664486

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_060000.wav",1,0.000,3600.000,"2018-01-01","06:00:00.000",6,-0.926616,149.412567

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_070002.wav",0,0.000,3598.000,"2018-01-01","07:00:02.000",7,-0.001048,154.715417

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_070002.wav",1,0.000,3598.000,"2018-01-01","07:00:02.000",7,-0.282070,158.530071

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_130000.wav",0,0.000,3600.000,"2018-01-01","13:00:00.000",13,-0.452980,155.450456

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_130000.wav",1,0.000,3600.000,"2018-01-01","13:00:00.000",13,-0.212536,157.282702

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_090000.wav",0,0.000,3600.000,"2018-01-01","09:00:00.000",9,-0.249630,154.649745

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_090000.wav",1,0.000,3600.000,"2018-01-01","09:00:00.000",9,-0.090210,157.270680

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_160000.wav",0,0.000,3600.000,"2018-01-01","16:00:00.000",16,-0.215216,157.803296

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_160000.wav",1,0.000,3600.000,"2018-01-01","16:00:00.000",16,-0.421140,160.336688

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_180000.wav",0,0.000,3600.000,"2018-01-01","18:00:00.000",18,-0.040194,157.575895

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_180000.wav",1,0.000,3600.000,"2018-01-01","18:00:00.000",18,-0.414376,159.234117

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_190002.wav",0,0.000,3598.000,"2018-01-01","19:00:02.000",19,-0.080530,157.053531

"Black Bear 12.28-1.10.18/Data","S4A04633_20180101_190002.wav",1,0.000,3598.000,"2018-01-01","19:00:02.000",19,-0.407328,161.400667

"Black Bear 12.28-1.10.18/Data","S4A04633_20180102_000000.wav",0,0.000,3600.000,"2018-01-02","00:00:00.000",0,0.300186,158.799631

"Black Bear 12.28-1.10.18/Data","S4A04633_20180102_000000.wav",1,0.000,3600.000,"2018-01-02","00:00:00.000",0,-0.209961,158.756307

"Black Bear 12.28-1.10.18/Data","S4A04633_20180102_070002.wav",0,0.000,3598.000,"2018-01-02","07:00:02.000",7,-0.381200,152.920871

"Black Bear 12.28-1.10.18/Data","S4A04633_20180102_070002.wav",1,0.000,3598.000,"2018-01-02","07:00:02.000",7,-0.746028,154
